state,county,county_code,year,flood_type,detections,first_detection,last_detection,mean_cloud_fraction
Eastern Equatoria,Kapoeta East,SS0203,2023,recurring,603,2023-04-01,2023-12-26,0.0
Eastern Equatoria,Kapoeta East,SS0203,2023,unusual,33206,2023-01-02,2023-12-31,0.0
Eastern Equatoria,Kapoeta North,SS0204,2023,unusual,418,2023-01-03,2023-12-31,0.0
Eastern Equatoria,Kapoeta South,SS0205,2023,unusual,3,2023-09-28,2023-12-18,0.0
Eastern Equatoria,Lafon,SS0206,2023,unusual,7992,2023-01-03,2023-12-31,0.0
Eastern Equatoria,Magwi,SS0207,2023,recurring,5,2023-01-09,2023-11-22,0.0
Eastern Equatoria,Magwi,SS0207,2023,unusual,91,2023-01-07,2023-12-31,0.0
Eastern Equatoria,Torit,SS0208,2023,unusual,115,2023-01-03,2023-12-31,0.0
Jonglei,Akobo,SS0301,2023,recurring,165,2023-01-03,2023-12-27,0.0
Jonglei,Akobo,SS0301,2023,unusual,5324,2023-01-03,2023-12-22,0.0
Jonglei,Ayod,SS0302,2023,recurring,41088,2023-01-02,2023-12-31,0.0
Jonglei,Ayod,SS0302,2023,unusual,512113,2023-01-02,2023-12-31,0.0
Jonglei,Bor South,SS0303,2023,recurring,10421,2023-01-03,2023-12-31,0.0
Jonglei,Bor South,SS0303,2023,unusual,128024,2023-01-03,2023-12-31,0.0
Jonglei,Canal/Pigi,SS0304,2023,recurring,810,2023-01-03,2023-12-31,0.0
Jonglei,Canal/Pigi,SS0304,2023,unusual,94081,2023-01-02,2023-12-31,0.0
Jonglei,Duk,SS0305,2023,recurring,18977,2023-01-03,2023-12-31,0.0
Jonglei,Duk,SS0305,2023,unusual,153978,2023-01-03,2023-12-31,0.0
Jonglei,Fangak,SS0306,2023,recurring,9059,2023-01-02,2023-12-31,0.0
Jonglei,Fangak,SS0306,2023,unusual,421978,2023-01-02,2023-12-31,0.0
Jonglei,Nyirol,SS0307,2023,unusual,134,2023-01-11,2023-12-31,0.0
Jonglei,Pibor,SS0308,2023,recurring,55,2023-01-04,2023-12-22,0.0
Jonglei,Pibor,SS0308,2023,unusual,9959,2023-01-02,2023-12-30,0.0
Jonglei,Pochalla,SS0309,2023,recurring,142,2023-01-05,2023-12-28,0.0
Jonglei,Pochalla,SS0309,2023,unusual,6436,2023-01-02,2023-12-27,0.0
Jonglei,Twic East,SS0310,2023,recurring,7155,2023-01-03,2023-12-31,0.0
Jonglei,Twic East,SS0310,2023,unusual,373450,2023-01-03,2023-12-31,0.0
Jonglei,Uror,SS0311,2023,recurring,6,2023-08-24,2023-08-25,0.0
Jonglei,Uror,SS0311,2023,unusual,12281,2023-01-03,2023-12-31,0.0
Lakes,Awerial,SS0401,2023,recurring,10298,2023-01-03,2023-12-31,0.0
Lakes,Awerial,SS0401,2023,unusual,27661,2023-01-03,2023-12-31,0.0
Lakes,Cueibet,SS0402,2023,unusual,739,2023-01-05,2023-12-31,0.0
Lakes,Rumbek Centre,SS0403,2023,unusual,715,2023-01-03,2023-12-31,0.0
Lakes,Rumbek East,SS0404,2023,recurring,858,2023-01-05,2023-12-31,0.0
Lakes,Rumbek East,SS0404,2023,unusual,794,2023-01-03,2023-12-31,0.0
Lakes,Rumbek North,SS0405,2023,unusual,4410,2023-01-03,2023-12-31,0.0
Lakes,Wulu,SS0406,2023,unusual,59,2023-01-03,2023-12-20,0.0
Lakes,Yirol East,SS0407,2023,recurring,4351,2023-01-03,2023-12-31,0.0
Lakes,Yirol East,SS0407,2023,unusual,45498,2023-01-03,2023-12-31,0.0
Lakes,Yirol West,SS0408,2023,recurring,397,2023-01-05,2023-12-31,0.0
Lakes,Yirol West,SS0408,2023,unusual,1409,2023-01-07,2023-12-30,0.0
Northern Bahr el Ghazal,Aweil Centre,SS0501,2023,unusual,44,2023-06-01,2023-12-07,0.0
Northern Bahr el Ghazal,Aweil East,SS0502,2023,recurring,218,2023-07-13,2023-11-27,0.0
Northern Bahr el Ghazal,Aweil East,SS0502,2023,unusual,137,2023-01-03,2023-12-30,0.0
Northern Bahr el Ghazal,Aweil South,SS0504,2023,recurring,185,2023-11-08,2023-12-30,0.0
Northern Bahr el Ghazal,Aweil South,SS0504,2023,unusual,41,2023-01-03,2023-12-26,0.0
Northern Bahr el Ghazal,Aweil West,SS0505,2023,unusual,17,2023-08-25,2023-11-27,0.0
Unity,Abiemnhom,SS0601,2023,unusual,473,2023-01-03,2023-03-06,0.0
Unity,Guit,SS0602,2023,recurring,166,2023-01-03,2023-12-31,0.0
Unity,Guit,SS0602,2023,unusual,1609139,2023-01-02,2023-12-31,0.0
Unity,Koch,SS0603,2023,recurring,12094,2023-01-02,2023-12-31,0.0
Unity,Koch,SS0603,2023,unusual,11482,2023-01-02,2023-12-31,0.0
Unity,Leer,SS0604,2023,recurring,2049,2023-01-03,2023-12-31,0.0
Unity,Leer,SS0604,2023,unusual,68729,2023-01-02,2023-12-31,0.0
Unity,Mayendit,SS0605,2023,recurring,8793,2023-01-02,2023-12-31,0.0
Unity,Mayendit,SS0605,2023,unusual,123375,2023-01-02,2023-12-31,0.0
Unity,Mayom,SS0606,2023,recurring,47026,2023-01-02,2023-12-31,0.0
Unity,Mayom,SS0606,2023,unusual,674631,2023-01-02,2023-12-31,0.0
Unity,Panyijiar,SS0607,2023,recurring,14782,2023-01-02,2023-12-31,0.0
Unity,Panyijiar,SS0607,2023,unusual,218204,2023-01-02,2023-12-31,0.0
Unity,Pariang,SS0608,2023,recurring,7872,2023-01-02,2023-12-31,0.0
Unity,Pariang,SS0608,2023,unusual,797158,2023-01-02,2023-12-31,0.0
Unity,Rubkona,SS0609,2023,recurring,191,2023-01-03,2023-12-31,0.0
Unity,Rubkona,SS0609,2023,unusual,6067023,2023-01-02,2023-12-31,0.0
Upper Nile,Baliet,SS0701,2023,recurring,1178,2023-01-03,2023-12-27,0.0
Upper Nile,Baliet,SS0701,2023,unusual,173585,2023-01-03,2023-12-31,0.0
Upper Nile,Fashoda,SS0702,2023,recurring,7,2023-01-14,2023-12-06,0.0
Upper Nile,Fashoda,SS0702,2023,unusual,12230,2023-01-03,2023-12-31,0.0
Upper Nile,Longochuk,SS0703,2023,recurring,14,2023-10-07,2023-12-20,0.0
Upper Nile,Longochuk,SS0703,2023,unusual,1677,2023-01-03,2023-12-31,0.0
Upper Nile,Luakpiny/Nasir,SS0704,2023,recurring,3802,2023-01-02,2023-12-31,0.0
Upper Nile,Luakpiny/Nasir,SS0704,2023,unusual,19206,2023-01-02,2023-12-31,0.0
Upper Nile,Maban,SS0705,2023,recurring,6,2023-01-03,2023-01-09,0.0
Upper Nile,Maban,SS0705,2023,unusual,1619,2023-01-03,2023-12-27,0.0
Upper Nile,Maiwut,SS0706,2023,unusual,219,2023-01-07,2023-05-23,0.0
Upper Nile,Malakal,SS0707,2023,recurring,37,2023-01-19,2023-12-30,0.0
Upper Nile,Malakal,SS0707,2023,unusual,18572,2023-01-03,2023-12-31,0.0
Upper Nile,Melut,SS0709,2023,unusual,1228,2023-01-03,2023-05-24,0.0
Upper Nile,Panyikang,SS0710,2023,recurring,2462,2023-01-03,2023-12-31,0.0
Upper Nile,Panyikang,SS0710,2023,unusual,131787,2023-01-02,2023-12-31,0.0
Upper Nile,Ulang,SS0712,2023,recurring,2144,2023-01-03,2023-12-31,0.0
Upper Nile,Ulang,SS0712,2023,unusual,6117,2023-01-03,2023-12-31,0.0
Warrap,Gogrial East,SS0801,2023,recurring,4108,2023-01-02,2023-12-31,0.0
Warrap,Gogrial East,SS0801,2023,unusual,22973,2023-01-02,2023-12-31,0.0
Warrap,Gogrial West,SS0802,2023,recurring,6917,2023-01-05,2023-12-31,0.0
Warrap,Gogrial West,SS0802,2023,unusual,46612,2023-01-03,2023-12-31,0.0
Warrap,Tonj East,SS0803,2023,unusual,598,2023-01-05,2023-12-31,0.0
Warrap,Tonj North,SS0804,2023,recurring,159525,2023-01-02,2023-12-31,0.0
Warrap,Tonj North,SS0804,2023,unusual,40372,2023-01-02,2023-12-31,0.0
Warrap,Tonj South,SS0805,2023,recurring,4,2023-11-22,2023-11-29,0.0
Warrap,Tonj South,SS0805,2023,unusual,3726,2023-01-03,2023-12-31,0.0
Warrap,Twic,SS0806,2023,recurring,4115,2023-01-02,2023-12-31,0.0
Warrap,Twic,SS0806,2023,unusual,8116,2023-01-02,2023-12-31,0.0
Western Bahr el Ghazal,Jur River,SS0901,2023,recurring,2089,2023-10-06,2023-12-16,0.0
Western Bahr el Ghazal,Jur River,SS0901,2023,unusual,3112,2023-01-17,2023-12-31,0.0
Western Bahr el Ghazal,Raja,SS0902,2023,recurring,7,2023-08-20,2023-08-21,0.0
Western Bahr el Ghazal,Raja,SS0902,2023,unusual,246,2023-01-03,2023-12-16,0.0
Western Bahr el Ghazal,Wau,SS0903,2023,recurring,220,2023-11-13,2023-11-30,0.0
Western Bahr el Ghazal,Wau,SS0903,2023,unusual,144,2023-07-11,2023-12-18,0.0
Western Equatoria,Ezo,SS1001,2023,unusual,9,2023-01-12,2023-11-22,0.0
Western Equatoria,Ibba,SS1002,2023,unusual,45,2023-01-04,2023-11-29,0.0
Western Equatoria,Maridi,SS1003,2023,unusual,22,2023-01-03,2023-11-08,0.0
Western Equatoria,Mundri East,SS1004,2023,unusual,17,2023-01-03,2023-12-20,0.0
Western Equatoria,Mundri West,SS1005,2023,unusual,79,2023-01-03,2023-12-21,0.0
Western Equatoria,Mvolo,SS1006,2023,unusual,134,2023-01-03,2023-12-20,0.0
Western Equatoria,Nagero,SS1007,2023,unusual,13,2023-11-22,2023-12-24,0.0
Western Equatoria,Nzara,SS1008,2023,unusual,31,2023-01-12,2023-12-12,0.0
Western Equatoria,Tambura,SS1009,2023,unusual,13,2023-01-10,2023-06-01,0.0
Western Equatoria,Yambio,SS1010,2023,unusual,55,2023-01-03,2023-12-20,0.0
Abyei Region,Abyei Region,SS0001,2024,unusual,17,2024-03-15,2025-01-04,0.0
Central Equatoria,Juba,SS0101,2024,recurring,857,2024-01-01,2025-01-05,0.0
Central Equatoria,Juba,SS0101,2024,unusual,1679,2024-01-01,2025-01-05,0.0
Central Equatoria,Kajo-keji,SS0102,2024,recurring,15,2024-11-08,2025-01-04,0.0
Central Equatoria,Kajo-keji,SS0102,2024,unusual,94,2024-01-09,2025-01-04,0.0
Central Equatoria,Lainya,SS0103,2024,unusual,83,2024-01-22,2024-01-24,0.0
Central Equatoria,Morobo,SS0104,2024,unusual,9,2024-01-22,2024-12-29,0.0
Central Equatoria,Terekeka,SS0105,2024,recurring,689,2024-01-01,2025-01-04,0.0
Central Equatoria,Terekeka,SS0105,2024,unusual,11638,2024-01-01,2025-01-05,0.0
Central Equatoria,Yei,SS0106,2024,unusual,56,2024-01-22,2024-12-07,0.0
Eastern Equatoria,Budi,SS0201,2024,unusual,445,2024-01-01,2025-01-04,0.0
Eastern Equatoria,Ikotos,SS0202,2024,unusual,77,2024-02-10,2025-01-04,0.0
Eastern Equatoria,Kapoeta East,SS0203,2024,recurring,1476,2024-04-01,2024-12-31,0.0
Eastern Equatoria,Kapoeta East,SS0203,2024,unusual,145224,2024-01-01,2025-01-05,0.0
Eastern Equatoria,Kapoeta North,SS0204,2024,unusual,1471,2024-01-01,2025-01-05,0.0
Eastern Equatoria,Kapoeta South,SS0205,2024,unusual,25,2024-02-10,2024-12-20,0.0
Eastern Equatoria,Lafon,SS0206,2024,unusual,13619,2024-01-01,2025-01-05,0.0
Eastern Equatoria,Magwi,SS0207,2024,recurring,6,2024-01-13,2025-01-01,0.0
Eastern Equatoria,Magwi,SS0207,2024,unusual,195,2024-01-01,2025-01-04,0.0
Eastern Equatoria,Torit,SS0208,2024,unusual,178,2024-01-01,2025-01-05,0.0
Jonglei,Akobo,SS0301,2024,recurring,80,2024-01-01,2025-01-04,0.0
Jonglei,Akobo,SS0301,2024,unusual,9621,2024-01-05,2025-01-04,0.0
Jonglei,Ayod,SS0302,2024,recurring,32208,2024-01-01,2025-01-05,0.0
Jonglei,Ayod,SS0302,2024,unusual,645586,2024-01-01,2025-01-05,0.0
Jonglei,Bor South,SS0303,2024,recurring,8858,2024-01-01,2025-01-05,0.0
Jonglei,Bor South,SS0303,2024,unusual,97874,2024-01-01,2025-01-05,0.0
Jonglei,Canal/Pigi,SS0304,2024,recurring,646,2024-01-01,2025-01-05,0.0
Jonglei,Canal/Pigi,SS0304,2024,unusual,28044,2024-01-01,2025-01-05,0.0
Jonglei,Duk,SS0305,2024,recurring,19679,2024-01-01,2025-01-05,0.0
Jonglei,Duk,SS0305,2024,unusual,709978,2024-01-01,2025-01-05,0.0
Jonglei,Fangak,SS0306,2024,recurring,8042,2024-01-01,2025-01-05,0.0
Jonglei,Fangak,SS0306,2024,unusual,678657,2024-01-01,2025-01-05,0.0
Jonglei,Nyirol,SS0307,2024,unusual,398,2024-01-01,2024-12-15,0.0
Jonglei,Pibor,SS0308,2024,recurring,18,2024-01-04,2024-12-27,0.0
Jonglei,Pibor,SS0308,2024,unusual,29566,2024-01-02,2025-01-05,0.0
Jonglei,Pochalla,SS0309,2024,recurring,106,2024-01-04,2025-01-05,0.0
Jonglei,Pochalla,SS0309,2024,unusual,3713,2024-01-08,2025-01-05,0.0
Jonglei,Twic East,SS0310,2024,recurring,6220,2024-01-01,2025-01-05,0.0
Jonglei,Twic East,SS0310,2024,unusual,288926,2024-01-01,2025-01-05,0.0
Jonglei,Uror,SS0311,2024,unusual,14592,2024-01-01,2025-01-05,0.0
Lakes,Awerial,SS0401,2024,recurring,8842,2024-01-01,2025-01-05,0.0
Lakes,Awerial,SS0401,2024,unusual,35162,2024-01-01,2025-01-05,0.0
Lakes,Cueibet,SS0402,2024,unusual,1201,2024-01-01,2025-01-05,0.0
Lakes,Rumbek Centre,SS0403,2024,unusual,5173,2024-01-01,2024-12-05,0.0
Lakes,Rumbek East,SS0404,2024,recurring,1264,2024-01-01,2025-01-05,0.0
Lakes,Rumbek East,SS0404,2024,unusual,2688,2024-01-01,2025-01-05,0.0
Lakes,Rumbek North,SS0405,2024,unusual,11004,2024-01-01,2025-01-05,0.0
Lakes,Wulu,SS0406,2024,recurring,3,2024-09-11,2024-09-28,0.0
Lakes,Wulu,SS0406,2024,unusual,162,2024-01-01,2024-12-28,0.0
Lakes,Yirol East,SS0407,2024,recurring,3724,2024-01-01,2025-01-05,0.0
Lakes,Yirol East,SS0407,2024,unusual,126846,2024-01-01,2025-01-05,0.0
Lakes,Yirol West,SS0408,2024,recurring,830,2024-01-01,2025-01-05,0.0
Lakes,Yirol West,SS0408,2024,unusual,2680,2024-01-04,2025-01-05,0.0
Northern Bahr el Ghazal,Aweil Centre,SS0501,2024,recurring,163,2024-09-06,2024-11-13,0.0
Northern Bahr el Ghazal,Aweil Centre,SS0501,2024,unusual,173,2024-01-01,2024-12-22,0.0
Northern Bahr el Ghazal,Aweil East,SS0502,2024,recurring,29948,2024-09-02,2024-12-31,0.0
Northern Bahr el Ghazal,Aweil East,SS0502,2024,unusual,22341,2024-01-06,2025-01-05,0.0
Northern Bahr el Ghazal,Aweil North,SS0503,2024,recurring,114,2024-09-06,2024-11-08,0.0
Northern Bahr el Ghazal,Aweil North,SS0503,2024,unusual,900,2024-09-06,2024-11-14,0.0
Northern Bahr el Ghazal,Aweil South,SS0504,2024,recurring,23436,2024-09-07,2025-01-04,0.0
Northern Bahr el Ghazal,Aweil South,SS0504,2024,unusual,24424,2024-01-06,2025-01-04,0.0
Northern Bahr el Ghazal,Aweil West,SS0505,2024,recurring,973,2024-09-07,2024-11-15,0.0
Northern Bahr el Ghazal,Aweil West,SS0505,2024,unusual,3399,2024-03-18,2024-12-04,0.0
Unity,Abiemnhom,SS0601,2024,unusual,5,2024-05-27,2024-12-11,0.0
Unity,Guit,SS0602,2024,recurring,226,2024-01-01,2025-01-04,0.0
Unity,Guit,SS0602,2024,unusual,1215362,2024-01-01,2025-01-05,0.0
Unity,Koch,SS0603,2024,recurring,10217,2024-01-01,2025-01-05,0.0
Unity,Koch,SS0603,2024,unusual,12004,2024-01-01,2025-01-05,0.0
Unity,Leer,SS0604,2024,recurring,1123,2024-01-01,2025-01-04,0.0
Unity,Leer,SS0604,2024,unusual,79595,2024-01-01,2025-01-05,0.0
Unity,Mayendit,SS0605,2024,recurring,10972,2024-01-01,2025-01-05,0.0
Unity,Mayendit,SS0605,2024,unusual,395334,2024-01-01,2025-01-05,0.0
Unity,Mayom,SS0606,2024,recurring,61026,2024-01-01,2025-01-05,0.0
Unity,Mayom,SS0606,2024,unusual,290373,2024-01-01,2025-01-05,0.0
Unity,Panyijiar,SS0607,2024,recurring,5732,2024-01-01,2025-01-05,0.0
Unity,Panyijiar,SS0607,2024,unusual,141780,2024-01-01,2025-01-05,0.0
Unity,Pariang,SS0608,2024,recurring,10150,2024-01-01,2025-01-05,0.0
Unity,Pariang,SS0608,2024,unusual,344836,2024-01-01,2025-01-05,0.0
Unity,Rubkona,SS0609,2024,recurring,235,2024-01-05,2025-01-05,0.0
Unity,Rubkona,SS0609,2024,unusual,3880259,2024-01-01,2025-01-05,0.0
Upper Nile,Baliet,SS0701,2024,recurring,1707,2024-01-01,2024-12-27,0.0
Upper Nile,Baliet,SS0701,2024,unusual,47072,2024-01-01,2025-01-05,0.0
Upper Nile,Fashoda,SS0702,2024,recurring,4,2024-01-13,2024-12-27,0.0
Upper Nile,Fashoda,SS0702,2024,unusual,477,2024-01-01,2025-01-04,0.0
Upper Nile,Longochuk,SS0703,2024,recurring,21,2024-10-27,2024-12-27,0.0
Upper Nile,Longochuk,SS0703,2024,unusual,5848,2024-01-01,2025-01-05,0.0
Upper Nile,Luakpiny/Nasir,SS0704,2024,recurring,1058,2024-01-01,2025-01-05,0.0
Upper Nile,Luakpiny/Nasir,SS0704,2024,unusual,23813,2024-01-01,2025-01-05,0.0
Upper Nile,Maban,SS0705,2024,recurring,38,2024-12-22,2025-01-04,0.0
Upper Nile,Maban,SS0705,2024,unusual,14145,2024-01-01,2025-01-05,0.0
Upper Nile,Maiwut,SS0706,2024,unusual,317,2024-01-07,2025-01-05,0.0
Upper Nile,Malakal,SS0707,2024,recurring,12,2024-11-08,2024-12-27,0.0
Upper Nile,Malakal,SS0707,2024,unusual,1910,2024-01-01,2025-01-04,0.0
Upper Nile,Melut,SS0709,2024,unusual,87,2024-01-07,2025-01-04,0.0
Upper Nile,Panyikang,SS0710,2024,recurring,2854,2024-01-01,2025-01-05,0.0
Upper Nile,Panyikang,SS0710,2024,unusual,157763,2024-01-01,2025-01-05,0.0
Upper Nile,Ulang,SS0712,2024,recurring,4150,2024-01-01,2025-01-05,0.0
Upper Nile,Ulang,SS0712,2024,unusual,16588,2024-01-01,2025-01-05,0.0
Warrap,Gogrial East,SS0801,2024,recurring,21403,2024-01-01,2025-01-05,0.0
Warrap,Gogrial East,SS0801,2024,unusual,61005,2024-01-01,2025-01-05,0.0
Warrap,Gogrial West,SS0802,2024,recurring,21280,2024-09-10,2025-01-04,0.0
Warrap,Gogrial West,SS0802,2024,unusual,39832,2024-01-01,2025-01-05,0.0
Warrap,Tonj East,SS0803,2024,unusual,6125,2024-01-01,2025-01-04,0.0
Warrap,Tonj North,SS0804,2024,recurring,207649,2024-01-01,2025-01-05,0.0
Warrap,Tonj North,SS0804,2024,unusual,129135,2024-01-01,2025-01-05,0.0
Warrap,Tonj South,SS0805,2024,recurring,1329,2024-09-30,2024-11-30,0.0
Warrap,Tonj South,SS0805,2024,unusual,11148,2024-01-01,2024-12-30,0.0
Warrap,Twic,SS0806,2024,recurring,9687,2024-01-01,2025-01-05,0.0
Warrap,Twic,SS0806,2024,unusual,17760,2024-01-01,2025-01-05,0.0
Western Bahr el Ghazal,Jur River,SS0901,2024,recurring,3853,2024-09-08,2024-11-30,0.0
Western Bahr el Ghazal,Jur River,SS0901,2024,unusual,7207,2024-01-06,2025-01-05,0.0
Western Bahr el Ghazal,Raja,SS0902,2024,recurring,12,2024-09-23,2024-10-30,0.0
Western Bahr el Ghazal,Raja,SS0902,2024,unusual,313,2024-01-01,2025-01-04,0.0
Western Bahr el Ghazal,Wau,SS0903,2024,recurring,639,2024-09-10,2024-11-21,0.0
Western Bahr el Ghazal,Wau,SS0903,2024,unusual,260,2024-01-10,2024-12-20,0.0
Western Equatoria,Ezo,SS1001,2024,unusual,128,2024-01-01,2024-12-28,0.0
Western Equatoria,Ibba,SS1002,2024,unusual,126,2024-01-08,2025-01-05,0.0
Western Equatoria,Maridi,SS1003,2024,unusual,53,2024-01-06,2024-12-17,0.0
Western Equatoria,Mundri East,SS1004,2024,unusual,36,2024-01-08,2024-12-12,0.0
Western Equatoria,Mundri West,SS1005,2024,unusual,66,2024-01-01,2024-12-14,0.0
Western Equatoria,Mvolo,SS1006,2024,recurring,22,2024-09-08,2024-09-11,0.0
Western Equatoria,Mvolo,SS1006,2024,unusual,93,2024-01-08,2025-01-04,0.0
Western Equatoria,Nagero,SS1007,2024,unusual,747,2024-01-06,2024-12-28,0.0
Western Equatoria,Nzara,SS1008,2024,unusual,40,2024-01-01,2024-12-28,0.0
Western Equatoria,Tambura,SS1009,2024,unusual,93,2024-01-08,2024-12-29,0.0
Western Equatoria,Yambio,SS1010,2024,unusual,71,2024-01-06,2025-01-05,0.0
Abyei Region,Abyei Region,SS0001,2025,unusual,73,2025-01-09,2025-12-23,0.0
Central Equatoria,Juba,SS0101,2025,recurring,345,2025-01-06,2025-12-27,0.0
Central Equatoria,Juba,SS0101,2025,unusual,1829,2025-01-06,2025-12-29,0.0
Central Equatoria,Kajo-keji,SS0102,2025,recurring,2,2025-11-21,2025-11-30,0.0
Central Equatoria,Kajo-keji,SS0102,2025,unusual,21,2025-01-06,2025-12-27,0.0
Central Equatoria,Lainya,SS0103,2025,unusual,8,2025-01-06,2025-01-20,0.0
Central Equatoria,Morobo,SS0104,2025,unusual,6,2025-01-21,2025-12-27,0.0
Central Equatoria,Terekeka,SS0105,2025,recurring,269,2025-01-06,2025-12-29,0.0
Central Equatoria,Terekeka,SS0105,2025,unusual,5813,2025-01-06,2025-12-29,0.0
Central Equatoria,Yei,SS0106,2025,unusual,140,2025-01-19,2025-12-27,0.0
Eastern Equatoria,Budi,SS0201,2025,unusual,183,2025-01-06,2025-12-22,0.0
Eastern Equatoria,Ikotos,SS0202,2025,unusual,275,2025-01-21,2025-12-23,0.0
Eastern Equatoria,Kapoeta East,SS0203,2025,recurring,1520,2025-04-03,2025-11-30,0.0
Eastern Equatoria,Kapoeta East,SS0203,2025,unusual,105257,2025-01-06,2025-12-28,0.0
Eastern Equatoria,Kapoeta North,SS0204,2025,unusual,379,2025-01-06,2025-12-23,0.0
Eastern Equatoria,Kapoeta South,SS0205,2025,unusual,9,2025-04-15,2025-11-18,0.0
Eastern Equatoria,Lafon,SS0206,2025,unusual,9883,2025-01-06,2025-12-29,0.0
Eastern Equatoria,Magwi,SS0207,2025,recurring,7,2025-01-06,2025-11-05,0.0
Eastern Equatoria,Magwi,SS0207,2025,unusual,156,2025-01-06,2025-12-26,0.0
Eastern Equatoria,Torit,SS0208,2025,unusual,355,2025-01-06,2025-12-28,0.0
Jonglei,Akobo,SS0301,2025,recurring,23,2025-01-06,2025-12-25,0.0
Jonglei,Akobo,SS0301,2025,unusual,9265,2025-01-06,2025-12-28,0.0
Jonglei,Ayod,SS0302,2025,recurring,17453,2025-01-06,2025-12-30,0.0
Jonglei,Ayod,SS0302,2025,unusual,1320626,2025-01-06,2025-12-31,0.0
Jonglei,Bor South,SS0303,2025,recurring,4043,2025-01-06,2025-12-30,0.0
Jonglei,Bor South,SS0303,2025,unusual,59141,2025-01-06,2025-12-30,0.0
Jonglei,Canal/Pigi,SS0304,2025,recurring,377,2025-01-06,2025-12-30,0.0
Jonglei,Canal/Pigi,SS0304,2025,unusual,14464,2025-01-06,2025-12-31,0.0
Jonglei,Duk,SS0305,2025,recurring,13096,2025-01-06,2025-12-30,0.0
Jonglei,Duk,SS0305,2025,unusual,679328,2025-01-06,2025-12-30,0.0
Jonglei,Fangak,SS0306,2025,recurring,4343,2025-01-06,2025-12-31,0.0
Jonglei,Fangak,SS0306,2025,unusual,1329214,2025-01-06,2025-12-31,0.0
Jonglei,Nyirol,SS0307,2025,unusual,264,2025-01-13,2025-12-27,0.0
Jonglei,Pibor,SS0308,2025,recurring,44,2025-01-11,2025-12-27,0.0
Jonglei,Pibor,SS0308,2025,unusual,18983,2025-01-06,2025-12-29,0.0
Jonglei,Pochalla,SS0309,2025,recurring,84,2025-01-06,2025-12-24,0.0
Jonglei,Pochalla,SS0309,2025,unusual,21272,2025-01-06,2025-12-31,0.0
Jonglei,Twic East,SS0310,2025,recurring,4112,2025-01-06,2025-12-30,0.0
Jonglei,Twic East,SS0310,2025,unusual,180975,2025-01-06,2025-12-30,0.0
Jonglei,Uror,SS0311,2025,unusual,20349,2025-01-06,2025-12-28,0.0
Lakes,Awerial,SS0401,2025,recurring,4853,2025-01-06,2025-12-30,0.0
Lakes,Awerial,SS0401,2025,unusual,20956,2025-01-06,2025-12-30,0.0
Lakes,Cueibet,SS0402,2025,unusual,876,2025-01-06,2025-12-28,0.0
Lakes,Rumbek Centre,SS0403,2025,unusual,3094,2025-01-09,2025-12-28,0.0
Lakes,Rumbek East,SS0404,2025,recurring,944,2025-01-06,2025-12-29,0.0
Lakes,Rumbek East,SS0404,2025,unusual,1191,2025-01-06,2025-12-29,0.0
Lakes,Rumbek North,SS0405,2025,unusual,10423,2025-01-06,2025-12-28,0.0
Lakes,Wulu,SS0406,2025,recurring,3,2025-10-09,2025-10-24,0.0
Lakes,Wulu,SS0406,2025,unusual,177,2025-01-10,2025-12-28,0.0
Lakes,Yirol East,SS0407,2025,recurring,1918,2025-01-06,2025-12-29,0.0
Lakes,Yirol East,SS0407,2025,unusual,129499,2025-01-06,2025-12-30,0.0
Lakes,Yirol West,SS0408,2025,recurring,704,2025-01-06,2025-12-29,0.0
Lakes,Yirol West,SS0408,2025,unusual,734,2025-01-06,2025-12-28,0.0
Northern Bahr el Ghazal,Aweil Centre,SS0501,2025,recurring,63,2025-10-17,2025-10-29,0.0
Northern Bahr el Ghazal,Aweil Centre,SS0501,2025,unusual,298,2025-10-17,2025-12-17,0.0
Northern Bahr el Ghazal,Aweil East,SS0502,2025,recurring,1125,2025-09-19,2025-12-13,0.0
Northern Bahr el Ghazal,Aweil East,SS0502,2025,unusual,1035,2025-01-06,2025-12-21,0.0
Northern Bahr el Ghazal,Aweil North,SS0503,2025,recurring,12,2025-09-29,2025-10-29,0.0
Northern Bahr el Ghazal,Aweil North,SS0503,2025,unusual,568,2025-10-10,2025-11-11,0.0
Northern Bahr el Ghazal,Aweil South,SS0504,2025,recurring,2204,2025-10-09,2025-12-13,0.0
Northern Bahr el Ghazal,Aweil South,SS0504,2025,unusual,5,2025-10-24,2025-12-13,0.0
Northern Bahr el Ghazal,Aweil West,SS0505,2025,recurring,77,2025-10-09,2025-11-08,0.0
Northern Bahr el Ghazal,Aweil West,SS0505,2025,unusual,1267,2025-01-29,2025-11-11,0.0
Unity,Abiemnhom,SS0601,2025,unusual,133,2025-01-12,2025-12-16,0.0
Unity,Guit,SS0602,2025,recurring,86,2025-01-09,2025-12-27,0.0
Unity,Guit,SS0602,2025,unusual,861711,2025-01-06,2025-12-31,0.0
Unity,Koch,SS0603,2025,recurring,10241,2025-01-06,2025-12-30,0.0
Unity,Koch,SS0603,2025,unusual,25483,2025-01-06,2025-12-31,0.0
Unity,Leer,SS0604,2025,recurring,478,2025-01-06,2025-12-30,0.0
Unity,Leer,SS0604,2025,unusual,42439,2025-01-06,2025-12-30,0.0
Unity,Mayendit,SS0605,2025,recurring,3850,2025-01-06,2025-12-30,0.0
