state,county,county_code,week,detected_pixel_days,unique_grid_cells,detected_area_km2,county_area_km2,detected_county_percent
Lakes,Wulu,SS0406,2020-11-09,126,83,4.426427917024326,11843.53283579,0.03737421914893581
Lakes,Wulu,SS0406,2020-11-16,67,34,1.813358975137192,11843.53283579,0.015310963377898513
Lakes,Wulu,SS0406,2020-11-23,3,3,0.1599896001322611,11843.53283579,0.0013508604429987997
Lakes,Wulu,SS0406,2020-11-30,22,11,0.5872618626770081,11843.53283579,0.004958502423384686
Lakes,Wulu,SS0406,2020-12-07,87,81,4.321916573785881,11843.53283579,0.036491785295055465
Lakes,Wulu,SS0406,2020-12-14,33,33,1.761412940043508,11843.53283579,0.014872360844229602
Lakes,Wulu,SS0406,2020-12-21,8,4,0.21333824743496316,11843.53283579,0.001801305829881062
Lakes,Wulu,SS0406,2020-12-28,13,13,0.6940715170355308,11843.53283579,0.005860341898475719
Lakes,Yirol East,SS0407,2020-01-06,329,153,8.152201508870412,5568.58283738,0.14639634080950473
Lakes,Yirol East,SS0407,2020-01-13,495,237,12.628032077907367,5568.58283738,0.22677281539460434
Lakes,Yirol East,SS0407,2020-01-20,331,153,8.152642948240288,5568.58283738,0.14640426812930524
Lakes,Yirol East,SS0407,2020-01-27,233,103,5.488222288952768,5568.58283738,0.09855689408285716
Lakes,Yirol East,SS0407,2020-02-03,155,68,3.6234035974854133,5568.58283738,0.06506868449837433
Lakes,Yirol East,SS0407,2020-02-10,66,31,1.6522158460213148,5568.58283738,0.02967031099780994
Lakes,Yirol East,SS0407,2020-02-17,243,95,5.061507585788884,5568.58283738,0.09089399823259713
Lakes,Yirol East,SS0407,2020-02-24,66,36,1.9186173671125357,5568.58283738,0.0344543203027081
Lakes,Yirol East,SS0407,2020-03-02,390,212,11.29506262436672,5568.58283738,0.20283549610767773
Lakes,Yirol East,SS0407,2020-03-09,17,11,0.5861261710161144,5568.58283738,0.010525589510524097
Lakes,Yirol East,SS0407,2020-03-16,1,1,0.053299651828255745,5568.58283738,0.0009571493032387583
Lakes,Yirol East,SS0407,2020-03-23,40,35,1.8648673769684219,5568.58283738,0.03348908387337264
Lakes,Yirol East,SS0407,2020-03-30,30,18,0.9593452690392846,5568.58283738,0.017227817149446472
Lakes,Yirol East,SS0407,2020-04-06,30,18,0.9593288941230249,5568.58283738,0.017227523090495786
Lakes,Yirol East,SS0407,2020-04-13,75,39,2.0783815415562947,5568.58283738,0.037323347829268654
Lakes,Yirol East,SS0407,2020-04-20,104,51,2.717914858245215,5568.58283738,0.048808017005705265
Lakes,Yirol East,SS0407,2020-05-04,46,39,2.0786640496792086,5568.58283738,0.037328421079162996
Lakes,Yirol East,SS0407,2020-05-11,11,11,0.5859408169618723,5568.58283738,0.010522260942742043
Lakes,Yirol East,SS0407,2020-05-18,64,48,2.557909734348533,5568.58283738,0.04593466253528916
Lakes,Yirol East,SS0407,2020-05-25,169,155,8.260324886545977,5568.58283738,0.14833800857010207
Lakes,Yirol East,SS0407,2020-06-01,11,8,0.42638486054772684,5568.58283738,0.007656972572726233
Lakes,Yirol East,SS0407,2020-06-08,141,130,6.927622548400898,5568.58283738,0.12440548611215997
Lakes,Yirol East,SS0407,2020-06-15,95,59,3.1446910885683934,5568.58283738,0.05647201775394546
Lakes,Yirol East,SS0407,2020-06-22,17,10,0.532872797086556,5568.58283738,0.009569271260715786
Lakes,Yirol East,SS0407,2020-06-29,25,13,0.6928960825880918,5568.58283738,0.012442951875240438
Lakes,Yirol East,SS0407,2020-07-20,10,5,0.2664998491424471,5568.58283738,0.004785775069260431
Lakes,Yirol East,SS0407,2020-07-27,23,23,1.2258227635079932,5568.58283738,0.022013190775927092
Lakes,Yirol East,SS0407,2020-08-03,45,21,1.1192832966575317,5568.58283738,0.02009996671225153
Lakes,Yirol East,SS0407,2020-08-10,129,66,3.517910589109953,5568.58283738,0.06317425262124894
Lakes,Yirol East,SS0407,2020-08-31,72,58,3.0905233073265332,5568.58283738,0.05549927867788736
Lakes,Yirol East,SS0407,2020-09-07,191,140,7.459961951842803,5568.58283738,0.13396517874829156
Lakes,Yirol East,SS0407,2020-09-14,45,33,1.7580580003739052,5568.58283738,0.03157101280010887
Lakes,Yirol East,SS0407,2020-09-21,813,401,21.35699162943008,5568.58283738,0.38352651389268866
Lakes,Yirol East,SS0407,2020-09-28,50,47,2.504132483040103,5568.58283738,0.04496893655295409
Lakes,Yirol East,SS0407,2020-10-05,99,51,2.717520430502352,5568.58283738,0.04880093391554784
Lakes,Yirol East,SS0407,2020-10-12,585,284,15.135905198611614,5568.58283738,0.27180892590857114
Lakes,Yirol East,SS0407,2020-10-19,121,102,5.435963780015105,5568.58283738,0.09761844150948662
Lakes,Yirol East,SS0407,2020-10-26,46,46,2.45201328566116,5568.58283738,0.044032985721279574
Lakes,Yirol East,SS0407,2020-11-02,137,89,4.744451090387256,5568.58283738,0.08520033245333752
Lakes,Yirol East,SS0407,2020-11-09,1700,613,32.66658836513605,5568.58283738,0.586623011978135
Lakes,Yirol East,SS0407,2020-11-16,2305,1076,57.33536379648091,5568.58283738,1.029622176249371
Lakes,Yirol East,SS0407,2020-11-23,1772,801,42.68539373257965,5568.58283738,0.7665396202072661
Lakes,Yirol East,SS0407,2020-11-30,4079,1373,73.15945036790394,5568.58283738,1.3137893877919797
Lakes,Yirol East,SS0407,2020-12-07,3489,1350,71.9362461624754,5568.58283738,1.291823220794919
Lakes,Yirol East,SS0407,2020-12-14,9118,2872,153.02810890915922,5568.58283738,2.748062000298059
Lakes,Yirol East,SS0407,2020-12-21,4231,1886,100.49772951233709,5568.58283738,1.8047272070324618
Lakes,Yirol East,SS0407,2020-12-28,7839,2503,133.36989357643517,5568.58283738,2.395041924871235
Lakes,Yirol West,SS0408,2020-01-06,8,5,0.26661159008586593,4858.70414626,0.005487298301360681
Lakes,Yirol West,SS0408,2020-01-13,39,21,1.1198493097973337,4858.70414626,0.023048312391264664
Lakes,Yirol West,SS0408,2020-01-20,9,4,0.2132490569315714,4858.70414626,0.0043890109484381835
Lakes,Yirol West,SS0408,2020-01-27,7,5,0.26656243868085755,4858.70414626,0.005486286685844922
Lakes,Yirol West,SS0408,2020-02-03,8,5,0.26659449482724706,4858.70414626,0.005486946453252537
Lakes,Yirol West,SS0408,2020-02-10,1,1,0.05331315708423411,4858.70414626,0.0010972711134361217
Lakes,Yirol West,SS0408,2020-02-17,15,14,0.7467613267139399,4858.70414626,0.015369557483526988
Lakes,Yirol West,SS0408,2020-03-02,7,4,0.213265296163633,4858.70414626,0.004389345178133443
Lakes,Yirol West,SS0408,2020-03-23,1,1,0.05331315708423411,4858.70414626,0.0010972711134361217
Lakes,Yirol West,SS0408,2020-04-20,6,3,0.1599709959422131,4858.70414626,0.003292462169472722
Lakes,Yirol West,SS0408,2020-06-08,1,1,0.05331315708423411,4858.70414626,0.0010972711134361217
Lakes,Yirol West,SS0408,2020-06-22,2,1,0.0533122645901759,4858.70414626,0.0010972527444630099
Lakes,Yirol West,SS0408,2020-06-29,3,3,0.1599379094810683,4858.70414626,0.003291781196518848
Lakes,Yirol West,SS0408,2020-07-27,2,1,0.053312487806658294,4858.70414626,0.0010972573386197164
Lakes,Yirol West,SS0408,2020-08-10,10,7,0.3735089871845616,4858.70414626,0.007687419853955732
Lakes,Yirol West,SS0408,2020-09-07,56,44,2.347375757395022,4858.70414626,0.048312794661554366
Lakes,Yirol West,SS0408,2020-09-14,8,8,0.4265394896824934,4858.70414626,0.00877887347824673
Lakes,Yirol West,SS0408,2020-09-21,5,4,0.21328780530133978,4858.70414626,0.004389808452640991
Lakes,Yirol West,SS0408,2020-09-28,7,7,0.3733109221802677,4858.70414626,0.007683343355401146
Lakes,Yirol West,SS0408,2020-10-05,6,5,0.2667115327682453,4858.70414626,0.005489355283621192
Lakes,Yirol West,SS0408,2020-10-12,80,79,4.213114077252453,4858.70414626,0.08671271084689337
Lakes,Yirol West,SS0408,2020-10-26,2,2,0.10671851771179908,4858.70414626,0.002196439925117604
Lakes,Yirol West,SS0408,2020-11-02,11,11,0.5869460235729853,4858.70414626,0.012080299724048612
Lakes,Yirol West,SS0408,2020-11-09,79,64,3.413395335802958,4858.70414626,0.0702532040035907
Lakes,Yirol West,SS0408,2020-11-16,54,46,2.453617036007582,4858.70414626,0.05049941223312106
Lakes,Yirol West,SS0408,2020-11-23,14,14,0.746663880962999,4858.70414626,0.015367551892159258
Lakes,Yirol West,SS0408,2020-11-30,9,6,0.3199308972944552,4858.70414626,0.006584695994316155
Lakes,Yirol West,SS0408,2020-12-07,36,33,1.7597201832584874,4858.70414626,0.036217891237790976
Lakes,Yirol West,SS0408,2020-12-14,24,13,0.6932420207630635,4858.70414626,0.014268043492557338
Lakes,Yirol West,SS0408,2020-12-21,5,3,0.15994942347166366,4858.70414626,0.003292018173092205
Lakes,Yirol West,SS0408,2020-12-28,10,7,0.3732285153549667,4858.70414626,0.007681647289478621
Northern Bahr el Ghazal,Aweil Centre,SS0501,2020-08-31,387,322,17.079086872077408,11156.74765446,0.1530830256365071
Northern Bahr el Ghazal,Aweil Centre,SS0501,2020-09-07,472,320,16.969774855027563,11156.74765446,0.15210324173858822
Northern Bahr el Ghazal,Aweil Centre,SS0501,2020-09-14,123,92,4.879827958123689,11156.74765446,0.0437388037200334
Northern Bahr el Ghazal,Aweil Centre,SS0501,2020-09-21,48,24,1.2732228560009013,11156.74765446,0.011412132777708927
Northern Bahr el Ghazal,Aweil Centre,SS0501,2020-09-28,1089,638,33.8434421461245,11156.74765446,0.30334505354340713
Northern Bahr el Ghazal,Aweil Centre,SS0501,2020-10-05,1502,1144,60.68517105418144,11156.74765446,0.5439324517653857
Northern Bahr el Ghazal,Aweil Centre,SS0501,2020-10-12,2239,933,49.48613907442673,11156.74765446,0.44355344950949255
Northern Bahr el Ghazal,Aweil Centre,SS0501,2020-10-19,159,80,4.243504308703309,11156.74765446,0.0380353167440059
Northern Bahr el Ghazal,Aweil Centre,SS0501,2020-10-26,205,100,5.304606251957324,11156.74765446,0.04754617040958854
Northern Bahr el Ghazal,Aweil Centre,SS0501,2020-11-02,754,271,14.374196833950663,11156.74765446,0.12883859417761828
Northern Bahr el Ghazal,Aweil Centre,SS0501,2020-11-09,786,331,17.558053742385777,11156.74765446,0.15737609459479712
Northern Bahr el Ghazal,Aweil Centre,SS0501,2020-11-16,194,100,5.304608152330554,11156.74765446,0.047546187442986526
Northern Bahr el Ghazal,Aweil Centre,SS0501,2020-11-23,3,3,0.15925991936042588,11156.74765446,0.0014274762170206517
Northern Bahr el Ghazal,Aweil Centre,SS0501,2020-11-30,2,2,0.10625885746932373,11156.74765446,0.0009524178619101947
Northern Bahr el Ghazal,Aweil Centre,SS0501,2020-12-07,1,1,0.05312750263959195,11156.74765446,0.00047619166700748857
Northern Bahr el Ghazal,Aweil East,SS0502,2020-01-06,2,2,0.1060629075517383,6367.53388429,0.00166568265641141
Northern Bahr el Ghazal,Aweil East,SS0502,2020-01-13,3,3,0.15909062103072624,6367.53388429,0.002498465244499682
Northern Bahr el Ghazal,Aweil East,SS0502,2020-05-04,3,3,0.158831966922668,6367.53388429,0.0024944031678345475
Northern Bahr el Ghazal,Aweil East,SS0502,2020-08-31,6,3,0.1590494219692124,6367.53388429,0.0024978182269531322
Northern Bahr el Ghazal,Aweil East,SS0502,2020-09-07,63,63,3.3399190847598534,6367.53388429,0.05245231741915206
Northern Bahr el Ghazal,Aweil East,SS0502,2020-09-14,138,101,5.354227638777099,6367.53388429,0.08408636272807382
Northern Bahr el Ghazal,Aweil East,SS0502,2020-09-21,567,332,17.602086656304625,6367.53388429,0.27643491147699345
Northern Bahr el Ghazal,Aweil East,SS0502,2020-09-28,1486,1082,57.36614904068658,6367.53388429,0.9009162743871771
Northern Bahr el Ghazal,Aweil East,SS0502,2020-10-05,3525,1884,99.89131074911158,6367.53388429,1.5687597830545315
Northern Bahr el Ghazal,Aweil East,SS0502,2020-10-12,3261,1435,76.08097570442514,6367.53388429,1.1948263972671174
Northern Bahr el Ghazal,Aweil East,SS0502,2020-10-19,1034,523,27.728498527564668,6367.53388429,0.4354668389904686
Northern Bahr el Ghazal,Aweil East,SS0502,2020-10-26,4101,1246,66.05928541398988,6367.53388429,1.0374390873203134
Northern Bahr el Ghazal,Aweil East,SS0502,2020-11-02,6655,2487,131.8586325899302,6367.53388429,2.070795931141446
Northern Bahr el Ghazal,Aweil East,SS0502,2020-11-09,12017,4968,263.4061482214141,6367.53388429,4.136705874016479
Northern Bahr el Ghazal,Aweil East,SS0502,2020-11-16,7091,2252,119.39549452028578,6367.53388429,1.8750664965420714
Northern Bahr el Ghazal,Aweil East,SS0502,2020-11-23,3386,1229,65.15723642320764,6367.53388429,1.0232727081981263
Northern Bahr el Ghazal,Aweil East,SS0502,2020-11-30,1613,526,27.88709492955215,6367.53388429,0.43795754268941195
Northern Bahr el Ghazal,Aweil East,SS0502,2020-12-07,80,61,3.23397370506563,6367.53388429,0.050788480498619726
Northern Bahr el Ghazal,Aweil East,SS0502,2020-12-14,8,8,0.4242375804142029,6367.53388429,0.006662509978327453
Northern Bahr el Ghazal,Aweil East,SS0502,2020-12-21,28,23,1.2195929003217285,6367.53388429,0.019153300516086956
Northern Bahr el Ghazal,Aweil East,SS0502,2020-12-28,99,62,3.2878293306080035,6367.53388429,0.051634265170064454
Northern Bahr el Ghazal,Aweil North,SS0503,2020-02-03,2,2,0.10596578613284352,6342.81456166,0.0016706429788026285
Northern Bahr el Ghazal,Aweil North,SS0503,2020-04-20,4,2,0.10583182765142378,6342.81456166,0.001668531006584026
Northern Bahr el Ghazal,Aweil North,SS0503,2020-05-04,4,2,0.10587695971771323,6342.81456166,0.0016692425529464604
Northern Bahr el Ghazal,Aweil North,SS0503,2020-09-14,4,4,0.21195091664989268,6342.81456166,0.003341590938682941
Northern Bahr el Ghazal,Aweil North,SS0503,2020-09-21,20,16,0.8476967848296009,6342.81456166,0.013364678670469395
Northern Bahr el Ghazal,Aweil North,SS0503,2020-09-28,422,346,18.336372268750104,6342.81456166,0.2890888909095149
Northern Bahr el Ghazal,Aweil North,SS0503,2020-10-05,1075,464,24.590864517347498,6342.81456166,0.38769641266182214
Northern Bahr el Ghazal,Aweil North,SS0503,2020-10-12,1265,438,23.21323522336546,6342.81456166,0.36597688609219314
Northern Bahr el Ghazal,Aweil North,SS0503,2020-10-19,366,250,13.251633488598033,6342.81456166,0.20892355215142694
Northern Bahr el Ghazal,Aweil North,SS0503,2020-10-26,232,108,5.72459410835013,6342.81456166,0.09025321570889386
Northern Bahr el Ghazal,Aweil North,SS0503,2020-11-02,27,24,1.2721750836895844,6342.81456166,0.02005694902984266
Northern Bahr el Ghazal,Aweil North,SS0503,2020-11-09,5,5,0.26501416285784113,6342.81456166,0.004178179265396706
Northern Bahr el Ghazal,Aweil North,SS0503,2020-11-30,14,14,0.7409944205757137,6342.81456166,0.011682422895582582
Northern Bahr el Ghazal,Aweil South,SS0504,2020-01-06,3,3,0.15908493714832697,1976.88285788,0.008047261703656479
Northern Bahr el Ghazal,Aweil South,SS0504,2020-01-13,3,3,0.15908493714832697,1976.88285788,0.008047261703656479
Northern Bahr el Ghazal,Aweil South,SS0504,2020-04-20,2,2,0.1061356613652118,1976.88285788,0.005368839177402306
Northern Bahr el Ghazal,Aweil South,SS0504,2020-10-05,4,4,0.21210815078821205,1976.88285788,0.01072942435323031
Northern Bahr el Ghazal,Aweil South,SS0504,2020-10-12,3,3,0.15907143195119341,1976.88285788,0.008046578547490713
Northern Bahr el Ghazal,Aweil South,SS0504,2020-10-19,14,14,0.7422954100096727,1976.88285788,0.03754878075101055
Northern Bahr el Ghazal,Aweil South,SS0504,2020-10-26,270,123,6.527183219660767,1976.88285788,0.3301755181721029
Northern Bahr el Ghazal,Aweil South,SS0504,2020-11-02,898,379,20.10846569017759,1976.88285788,1.0171804368692747
Northern Bahr el Ghazal,Aweil South,SS0504,2020-11-09,2585,886,47.00061273908057,1976.88285788,2.377511269913272
Northern Bahr el Ghazal,Aweil South,SS0504,2020-11-16,3785,1121,59.46177584698098,1976.88285788,3.007855301590683
Northern Bahr el Ghazal,Aweil South,SS0504,2020-11-23,2732,925,49.062054370820896,1976.88285788,2.4817886489963707
Northern Bahr el Ghazal,Aweil South,SS0504,2020-11-30,2260,615,32.61958837736294,1976.88285788,1.6500516582122642
Northern Bahr el Ghazal,Aweil South,SS0504,2020-12-07,513,199,10.554125466068152,1976.88285788,0.5338771300483806
Northern Bahr el Ghazal,Aweil South,SS0504,2020-12-14,90,48,2.5460639663767126,1976.88285788,0.12879184804642899
Northern Bahr el Ghazal,Aweil South,SS0504,2020-12-21,26,24,1.2728322084118244,1976.88285788,0.06438581847873392
Northern Bahr el Ghazal,Aweil South,SS0504,2020-12-28,84,47,2.4923680819212537,1976.88285788,0.1260756585544
Northern Bahr el Ghazal,Aweil West,SS0505,2020-09-07,222,132,6.997311439976169,5007.85168383,0.1397268106515613
Northern Bahr el Ghazal,Aweil West,SS0505,2020-09-14,182,107,5.6714510643976235,5007.85168383,0.11325117879809297
Northern Bahr el Ghazal,Aweil West,SS0505,2020-09-21,82,65,3.4452911842197764,5007.85168383,0.06879778798849771
Northern Bahr el Ghazal,Aweil West,SS0505,2020-09-28,1101,843,44.6764937766034,5007.85168383,0.8921289326690854
Northern Bahr el Ghazal,Aweil West,SS0505,2020-10-05,2937,1369,72.55502989762127,5007.85168383,1.4488254540743757
Northern Bahr el Ghazal,Aweil West,SS0505,2020-10-12,4382,1718,91.05832242619084,5007.85168383,1.818311087770665
Northern Bahr el Ghazal,Aweil West,SS0505,2020-10-19,939,468,24.809101049127502,5007.85168383,0.49540406975778334
Northern Bahr el Ghazal,Aweil West,SS0505,2020-10-26,1402,486,25.765049297908703,5007.85168383,0.5144930585924146
Northern Bahr el Ghazal,Aweil West,SS0505,2020-11-02,1119,565,29.95519208254885,5007.85168383,0.5981645219101047
Northern Bahr el Ghazal,Aweil West,SS0505,2020-11-09,910,453,24.017283765308164,5007.85168383,0.4795925534867233
Northern Bahr el Ghazal,Aweil West,SS0505,2020-11-16,205,90,4.771209879918229,5007.85168383,0.09527458441559139
Northern Bahr el Ghazal,Aweil West,SS0505,2020-11-23,2,2,0.10601281358171646,5007.85168383,0.0021169319755220462
Northern Bahr el Ghazal,Aweil West,SS0505,2020-11-30,1,1,0.05298072110207423,5007.85168383,0.0010579530794241618
Unity,Abiemnhom,SS0601,2020-01-06,5,5,0.26455614320588905,2407.82705569,0.010987339916324529
Unity,Abiemnhom,SS0601,2020-01-13,4,4,0.2116473924250434,2407.82705569,0.008789974841627177
Unity,Abiemnhom,SS0601,2020-01-20,8,4,0.2116441322167962,2407.82705569,0.008789839441194679
Unity,Abiemnhom,SS0601,2020-01-27,10,5,0.2645590776484723,2407.82705569,0.010987461787310917
Unity,Abiemnhom,SS0601,2020-02-03,37,17,0.8995057116128464,2407.82705569,0.037357571403942844
Unity,Abiemnhom,SS0601,2020-02-10,4,2,0.1058236962125217,2407.82705569,0.004394987420813588
Unity,Abiemnhom,SS0601,2020-02-17,5,4,0.21164315200017586,2407.82705569,0.008789798731600606
Unity,Abiemnhom,SS0601,2020-04-27,3,3,0.1587784941667956,2407.82705569,0.006594264890893302
Unity,Abiemnhom,SS0601,2020-05-11,1,1,0.052920130604468194,2407.82705569,0.002197837692678601
Unity,Abiemnhom,SS0601,2020-11-30,12,8,0.4231337502889643,2407.82705569,0.017573261721145865
Unity,Guit,SS0602,2020-01-06,24,11,0.582356515998944,3454.18127002,0.01685946597688465
Unity,Guit,SS0602,2020-01-13,67,36,1.9063213898250382,3454.18127002,0.05518880570544002
Unity,Guit,SS0602,2020-01-20,152,66,3.494955250962309,3454.18127002,0.1011804238907842
Unity,Guit,SS0602,2020-01-27,320,191,10.115764268234077,3454.18127002,0.29285562851122476
Unity,Guit,SS0602,2020-02-03,742,346,18.325755503474358,3454.18127002,0.5305383264778183
Unity,Guit,SS0602,2020-02-10,688,362,19.185329721516133,3454.18127002,0.5554233614787984
Unity,Guit,SS0602,2020-02-17,1160,433,22.947037236258197,3454.18127002,0.6643263755560036
Unity,Guit,SS0602,2020-02-24,880,283,14.998610404847843,3454.18127002,0.43421607704916426
Unity,Guit,SS0602,2020-03-02,824,331,17.543736522927443,3454.18127002,0.5078985482086719
Unity,Guit,SS0602,2020-03-09,25,21,1.1122840048068239,3454.18127002,0.03220108957398127
Unity,Guit,SS0602,2020-03-23,17,12,0.6354271965658366,3454.18127002,0.018395884491671666
Unity,Guit,SS0602,2020-04-06,7,7,0.37068010764803927,3454.18127002,0.01073134496053512
Unity,Guit,SS0602,2020-04-13,6,5,0.26489956402242765,3454.18127002,0.007668953749520328
Unity,Guit,SS0602,2020-04-20,17,17,0.9003773389496168,3454.18127002,0.026066302506017686
Unity,Guit,SS0602,2020-04-27,8,5,0.26478385992235987,3454.18127002,0.007665604067178175
Unity,Guit,SS0602,2020-05-04,2,2,0.10590364696285212,3454.18127002,0.003065955104383938
Unity,Guit,SS0602,2020-05-11,6,6,0.31768812389537154,3454.18127002,0.00919720475160622
Unity,Guit,SS0602,2020-05-25,48,42,2.2255717154232966,3454.18127002,0.06443123685313742
Unity,Guit,SS0602,2020-08-10,1,1,0.052941994799602335,3454.18127002,0.0015326930077209236
Unity,Guit,SS0602,2020-09-28,1,1,0.05294231398615809,3454.18127002,0.0015327022483059075
Unity,Guit,SS0602,2020-10-26,1,1,0.05294231398615809,3454.18127002,0.0015327022483059075
Unity,Guit,SS0602,2020-11-02,1,1,0.05293975897239029,3454.18127002,0.0015326282795831317
Unity,Guit,SS0602,2020-11-09,15,11,0.582428696507127,3454.18127002,0.016861555632943222
